id	status	price	genres	default_country_policy	countries
49243	FROZEN	8.27	59,74	ALLOW	
29234	FROZEN	7.53	59,74	ALLOW	
66556	NORMAL	6.07	64,72	ALLOW	
49976	FROZEN	3.26	59,60	ALLOW	
8812	FROZEN	7.81	59,60	ALLOW	
40748	NORMAL	8.43	61,101	ALLOW	
44937	NORMAL	4.93	58,88	ALLOW	
4151	NORMAL	9.21	58,68	ALLOW	
66940	NORMAL	7.64	59,100	ALLOW	
61657	NORMAL	3.59	58,61	ALLOW	
39813	NORMAL	7.14	59,60	ALLOW	
114	NORMAL	6.21	52	ALLOW	
37776	NORMAL	6.48	57,97	ALLOW	
20044	NORMAL	5.36	61,62	ALLOW	
14355	NORMAL	6.09	59,105	ALLOW	
31326	NORMAL	3.65	59,105	ALLOW	
68705	NORMAL	1.04	59,100	ALLOW	
88491	NORMAL	4.09	58,88	ALLOW	
50970	NORMAL	4.28	0,59	ALLOW	
27948	NORMAL	3.37	52,58	ALLOW	
50354	NORMAL	9.97	52,58	ALLOW	
37236	FROZEN	7.02	0,59	ALLOW	
80333	NORMAL	2.69	51,77	ALLOW	
71313	FROZEN	6.56	0,59	ALLOW	
70623	FROZEN	7.99	51,88	ALLOW	
37187	NORMAL	0.10	0,95	ALLOW	
28678	NORMAL	2.48	52	ALLOW	
46547	NORMAL	2.90	0,52	ALLOW	
65565	NORMAL	7.72	0,71	ALLOW	
20714	NORMAL	9.50	52,64	ALLOW	
20538	NORMAL	9.84	86,97	ALLOW	
77476	FROZEN	2.10	52,76	ALLOW	
27011	NORMAL	9.17	59,60	ALLOW	
34963	NORMAL	2.94	57,58	ALLOW	
59099	NORMAL	7.50	91,92	ALLOW	
3654	NORMAL	9.10	58,72	ALLOW	
84589	NORMAL	0.77	52,58	ALLOW	
69256	FROZEN	4.78	61,101	ALLOW	
54950	NORMAL	8.21	0,95	ALLOW	
53016	NORMAL	4.75	64,97	ALLOW	
80559	NORMAL	9.41	64,71	ALLOW	
35256	NORMAL	5.46	82,103	ALLOW	
68055	NORMAL	2.27	52,81	ALLOW	
98647	NORMAL	9.96	59,67	ALLOW	
19471	NORMAL	7.08	61,97	ALLOW	
8394	NORMAL	4.35	55,58	ALLOW	
41445	NORMAL	0.75	62,74	ALLOW	
63990	NORMAL	9.06	59,60	ALLOW	
66223	NORMAL	7.83	61,64	ALLOW	
65656	NORMAL	9.03	52,63	ALLOW	
25221	NORMAL	0.35	52,58	ALLOW	
25949	NORMAL	5.52	52,58	ALLOW	
82810	NORMAL	5.60	52,71	ALLOW	
52292	NORMAL	6.56	58,61	ALLOW	
48230	NORMAL	2.50	59,83	ALLOW	
22666	NORMAL	9.84	59,60	ALLOW	
79918	NORMAL	5.60	59,60	ALLOW	
39208	NORMAL	1.32	0,100	ALLOW	
80571	FROZEN	3.75	59,60	ALLOW	
49619	NORMAL	3.42	52,63	ALLOW	
75328	NORMAL	6.46	59,60	ALLOW	
50778	NORMAL	2.27	61,68	ALLOW	
89619	NORMAL	5.03	61,102	ALLOW	
21372	NORMAL	2.06	60,83	ALLOW	
14971	NORMAL	8.39	51,88	ALLOW	
97110	NORMAL	7.73	51,63	ALLOW	
20836	FROZEN	1.73	82,84	ALLOW	
71518	NORMAL	3.82	62,100	ALLOW	
18580	NORMAL	3.08	51,52	ALLOW	
64202	NORMAL	4.36	59,60	ALLOW	
30133	NORMAL	0.52	52,58	ALLOW	
70960	NORMAL	4.48	52,87	ALLOW	
70615	FROZEN	5.69	82,84	ALLOW	
21106	FROZEN	8.03	82,84	ALLOW	
61920	NORMAL	8.35	67,68	ALLOW	
41457	NORMAL	8.82	61,77	ALLOW	
95227	NORMAL	8.76	58,88	ALLOW	
73248	NORMAL	5.29	59,82	ALLOW	
92347	NORMAL	3.89	58,88	ALLOW	
64076	NORMAL	9.38	64,88	ALLOW	
81021	NORMAL	0.26	59,82	ALLOW	
9573	NORMAL	4.42	82,83	ALLOW	
31277	NORMAL	1.05	51,59	ALLOW	
9702	NORMAL	3.89	52,88	ALLOW	
8845	NORMAL	0.70	51,64	ALLOW	
25252	NORMAL	9.77	59,60	ALLOW	
21201	NORMAL	6.07	64	ALLOW	
89890	NORMAL	2.36	58,88	ALLOW	
50052	NORMAL	4.79	52,58	ALLOW	
40566	NORMAL	5.90	51,61	ALLOW	
51784	NORMAL	4.31	71,72	ALLOW	
58472	NORMAL	6.52	61,102	ALLOW	
43169	NORMAL	2.19	55,64	ALLOW	
68344	NORMAL	5.61	64,92	ALLOW	
84902	NORMAL	8.31	91,92	ALLOW	
75457	NORMAL	7.12	84,103	ALLOW	
99598	NORMAL	2.66	59,60	ALLOW	
47219	NORMAL	7.23	91,92	ALLOW	
65645	NORMAL	0.91	52,101	ALLOW	
85118	NORMAL	9.49	59,60	ALLOW	
73835	NORMAL	1.19	88,104	ALLOW	
18586	NORMAL	2.49	51,88	ALLOW	
12455	NORMAL	4.83	59,60	ALLOW	
66060	NORMAL	7.35	74,110	ALLOW	
9183	NORMAL	6.20	64,97	ALLOW	
1431	NORMAL	2.93	58,88	ALLOW	
37839	NORMAL	0.89	58,71	ALLOW	
3811	NORMAL	3.61	59,64	ALLOW	
97912	NORMAL	1.11	59,67	ALLOW	
89762	NORMAL	5.01	51,61	ALLOW	
98276	NORMAL	0.48	51,52	ALLOW	
15698	NORMAL	5.67	59,84	ALLOW	
23673	NORMAL	7.56	54,92	ALLOW	
33069	FROZEN	2.57	0,101	ALLOW	
93007	NORMAL	6.44	54,92	ALLOW	
59905	NORMAL	9.75	55,88	ALLOW	
51325	NORMAL	2.60	59,60	ALLOW	
69509	NORMAL	2.32	59,60	ALLOW	
62699	NORMAL	8.83	80,88	ALLOW	
42313	NORMAL	4.81	52,61	ALLOW	
32279	NORMAL	7.69	54,57	ALLOW	
44531	NORMAL	2.84	64,88	ALLOW	
67187	NORMAL	7.76	61,101	ALLOW	
98650	NORMAL	3.52	51,64	ALLOW	
89859	NORMAL	6.60	51,64	ALLOW	
21931	NORMAL	8.43	52,88	ALLOW	
93110	NORMAL	0.66	52,88	ALLOW	
23174	NORMAL	9.77	59,60	ALLOW	
95655	NORMAL	9.37	51,52	ALLOW	
22057	NORMAL	5.95	52,58	ALLOW	
68549	NORMAL	7.78	59,100	ALLOW	
35682	NORMAL	4.04	52,88	ALLOW	
57150	FROZEN	8.77	52,88	ALLOW	
23644	NORMAL	5.21	59,60	ALLOW	
96359	NORMAL	0.05	59,60	ALLOW	
95525	NORMAL	4.43	59,60	ALLOW	
87364	NORMAL	1.90	52,59	ALLOW	
26337	NORMAL	0.96	54,74	ALLOW	
76604	NORMAL	5.89	52,88	ALLOW	
48767	NORMAL	9.99	59,60	ALLOW	
8582	NORMAL	1.40	52,100	ALLOW	
62401	NORMAL	7.02	57,100	ALLOW	
46378	NORMAL	9.47	60,86	ALLOW	
25198	NORMAL	1.65	61,99	ALLOW	
1727	NORMAL	3.86	59,60	ALLOW	
40797	NORMAL	9.14	83,105	ALLOW	
51354	NORMAL	6.01	59,60	ALLOW	
85584	NORMAL	2.80	59,92	ALLOW	
77919	NORMAL	0.45	52,64	ALLOW	
43745	NORMAL	7.76	59,61	ALLOW	
89429	NORMAL	5.64	51,63	ALLOW	
81486	NORMAL	4.53	59,60	ALLOW	
1127	NORMAL	8.30	61,101	ALLOW	
85980	NORMAL	1.41	61,97	ALLOW	
94791	NORMAL	7.90	62,74	ALLOW	
48164	NORMAL	0.52	61,64	ALLOW	
77477	NORMAL	2.54	58,64	ALLOW	
30608	NORMAL	8.83	59,60	ALLOW	
19932	NORMAL	4.40	61,68	ALLOW	
39493	NORMAL	4.96	61,100	ALLOW	
7379	NORMAL	0.74	52,58	ALLOW	
31357	NORMAL	1.22	88,92	ALLOW	
72733	NORMAL	7.64	59,99	ALLOW	
47159	NORMAL	9.88	72,95	ALLOW	
40937	NORMAL	1.57	59,60	ALLOW	
94375	NORMAL	0.81	0,74	ALLOW	
15295	NORMAL	8.80	0,66	ALLOW	
50559	NORMAL	1.46	59,60	ALLOW	
83714	NORMAL	2.49	82,103	ALLOW	
22168	NORMAL	3.32	59,60	ALLOW	
11124	NORMAL	1.48	52,66	ALLOW	
51735	NORMAL	9.42	58,89	ALLOW	
31037	NORMAL	0.20	52,58	ALLOW	
48523	NORMAL	0.74	55	ALLOW	
16362	NORMAL	1.34	82,84	ALLOW	
4380	NORMAL	1.84	51,64	ALLOW	
29758	NORMAL	8.95	95,100	ALLOW	
12129	NORMAL	6.05	60	ALLOW	
98581	NORMAL	0.09	59,60	ALLOW	
16831	NORMAL	3.95	61,62	ALLOW	
43387	NORMAL	4.69	61,68	ALLOW	
51947	NORMAL	3.51	59,60	ALLOW	
66071	NORMAL	6.98	64,91	ALLOW	
51844	NORMAL	5.41	52,83	ALLOW	
27361	NORMAL	3.74	51,74	ALLOW	
85094	NORMAL	5.20	52,58	ALLOW	
60804	NORMAL	1.32	59,60	ALLOW	
45008	NORMAL	4.89	52,88	ALLOW	
93036	NORMAL	0.04	58,88	ALLOW	
32917	TRASHED	6.40	51,62	ALLOW	
16442	TRASHED	8.53	51,62	ALLOW	
63631	TRASHED	3.79	62,105	ALLOW	
3209	TRASHED	1.58	51,105	ALLOW	
55234	TRASHED	1.56	51,105	ALLOW	
71499	TRASHED	6.22	62,64	ALLOW	
63779	TRASHED	3.74	62,105	ALLOW	
23522	TRASHED	6.83	51,62	ALLOW	
93069	TRASHED	7.67	51,105	ALLOW	
25676	TRASHED	9.03	51	ALLOW	
90444	TRASHED	0.14	51,105	ALLOW	
53010	TRASHED	4.49	51,62	ALLOW	
32652	TRASHED	7.67	64,105	ALLOW	
93651	TRASHED	3.84	51,64	ALLOW	
50595	TRASHED	5.43	62,64	ALLOW	
42514	NORMAL	1.98	52,89	ALLOW	
87768	TRASHED	1.35	62,105	ALLOW	
52916	TRASHED	8.60	51,64	ALLOW	
70628	TRASHED	5.15	51,64	ALLOW	
17280	TRASHED	9.40	62,105	ALLOW	
90892	TRASHED	4.12	62,105	ALLOW	
74726	TRASHED	5.21	51,105	ALLOW	
27023	TRASHED	6.03	62,105	ALLOW	
27279	TRASHED	5.50	51,62	ALLOW	
2728	NORMAL	4.02	59	ALLOW	
37841	NORMAL	9.83	74	ALLOW	
46451	NORMAL	8.26	0,52	ALLOW	
49165	NORMAL	2.16	51,52	ALLOW	
92467	NORMAL	2.26	59	ALLOW	
22754	NORMAL	1.04	60,82	ALLOW	
80358	NORMAL	8.26	111	ALLOW	
45232	NORMAL	6.60	72,88	ALLOW	
33375	NORMAL	4.37	72,88	ALLOW	
84327	NORMAL	6.83	59,74	ALLOW	
59603	NORMAL	9.92	0,60	DENY	840
20663	NORMAL	0.45	54,109	ALLOW	
44200	NORMAL	2.19	57,97	ALLOW	
10200	NORMAL	7.28	57,97	ALLOW	
21430	NORMAL	5.02	52,95	ALLOW	
97023	NORMAL	5.71	53,112	ALLOW	
6172	NORMAL	4.35	59	ALLOW	
50544	NORMAL	7.34	60,92	ALLOW	
64355	NORMAL	9.79	0,59	ALLOW	
24717	NORMAL	4.35	59,60	ALLOW	
37837	NORMAL	9.37	59,60	ALLOW	
61077	NORMAL	3.50	64,72	ALLOW	
53122	NORMAL	3.92	51,64	ALLOW	
25844	NORMAL	1.55	57,97	ALLOW	
15797	NORMAL	3.57	57,97	ALLOW	
86080	NORMAL	6.54	54,59	ALLOW	
28268	NORMAL	3.37	51,88	ALLOW	
4902	NORMAL	8.58	59,95	ALLOW	
42754	NORMAL	1.80	58,88	ALLOW	
17239	NORMAL	4.51	56,59	ALLOW	
16329	NORMAL	8.59	52,71	ALLOW	
51299	NORMAL	2.88	51,91	ALLOW	
87760	NORMAL	7.06	61,74	ALLOW	
35519	NORMAL	0.16	95,109	ALLOW	
14727	NORMAL	4.26	72,88	ALLOW	
82303	NORMAL	9.43	52,97	ALLOW	
6391	NORMAL	5.21	52,63	ALLOW	
34854	NORMAL	7.63	54,97	ALLOW	
50334	NORMAL	4.98	61,77	ALLOW	
97456	NORMAL	5.39	52,64	ALLOW	
63245	NORMAL	9.60	52,63	ALLOW	
13550	NORMAL	7.53	63,78	ALLOW	
82480	NORMAL	3.88	0,66	ALLOW	
50439	NORMAL	7.97	93,100	ALLOW	
45539	NORMAL	1.30	61,101	ALLOW	
54817	NORMAL	5.78	58,68	ALLOW	
94381	NORMAL	5.66	52,88	ALLOW	
65811	NORMAL	8.81	64,72	ALLOW	
66676	NORMAL	4.01	61,111	ALLOW	
87801	FROZEN	5.33	64,95	ALLOW	
55031	NORMAL	6.32	51,74	ALLOW	
5815	NORMAL	6.13	71,72	ALLOW	
93917	NORMAL	4.17	64,72	ALLOW	
63483	NORMAL	7.49	61,68	ALLOW	
71441	NORMAL	3.02	52,58	ALLOW	
54643	NORMAL	9.29	59,84	ALLOW	
15999	NORMAL	2.79	52,58	ALLOW	
12291	NORMAL	9.04	59	ALLOW	
15723	NORMAL	5.46	54,92	ALLOW	
15401	NORMAL	8.50	52,58	ALLOW	
38940	NORMAL	9.19	54,92	ALLOW	
98427	NORMAL	0.96	62,71	ALLOW	
16622	NORMAL	2.21	52,58	ALLOW	
8445	NORMAL	6.29	51,58	ALLOW	
61228	NORMAL	8.40	52,157	ALLOW	
49703	NORMAL	4.84	99,103	ALLOW	
50968	NORMAL	9.32	51,71	ALLOW	
18881	NORMAL	6.18	51,52	ALLOW	
33231	NORMAL	3.50	0,88	ALLOW	
21036	NORMAL	3.30	59,60	ALLOW	
56890	NORMAL	5.50	59,60	ALLOW	
65677	NORMAL	8.47	74,88	ALLOW	
49878	NORMAL	1.24	57,61	ALLOW	
44801	NORMAL	1.50	54,57	ALLOW	
17722	NORMAL	8.40	51,81	ALLOW	
55215	NORMAL	2.59	57,64	ALLOW	
60555	NORMAL	4.28	58,59	ALLOW	
31871	NORMAL	8.01	51,88	ALLOW	
33195	NORMAL	8.71	61,62	ALLOW	
38047	NORMAL	0.29	58,81	ALLOW	
5608	NORMAL	6.38	51,52	ALLOW	
13457	NORMAL	4.35	61,74	ALLOW	
2791	NORMAL	4.65	59,60	ALLOW	
9187	NORMAL	4.52	57,103	ALLOW	
5005	NORMAL	7.25	64,92	ALLOW	
55728	NORMAL	4.39	58,59	ALLOW	
95101	NORMAL	7.52	82,84	ALLOW	
79517	NORMAL	3.88	57,100	ALLOW	
31406	NORMAL	2.48	59,60	ALLOW	
36744	NORMAL	6.74	83,95	ALLOW	
66541	NORMAL	0.13	61,68	ALLOW	
98667	NORMAL	4.03	59,82	ALLOW	
97273	NORMAL	0.02	61,88	ALLOW	
48361	NORMAL	5.33	51,74	ALLOW	
22973	NORMAL	3.88	59,60	ALLOW	
28241	NORMAL	3.01	82,100	ALLOW	
73651	NORMAL	8.87	60,64	ALLOW	
74531	NORMAL	6.33	51,59	ALLOW	
88589	NORMAL	6.95	71,102	ALLOW	
48281	NORMAL	9.39	59,60	ALLOW	
36828	NORMAL	7.52	51,64	ALLOW	
1828	NORMAL	2.10	51,58	ALLOW	
57815	NORMAL	5.54	59,60	ALLOW	
29637	NORMAL	8.67	88,127	ALLOW	
8368	NORMAL	9.29	57,61	ALLOW	
38052	NORMAL	6.28	83	ALLOW	
58064	NORMAL	2.68	52,88	ALLOW	
20181	NORMAL	5.69	59,60	ALLOW	
13831	NORMAL	9.31	59,100	ALLOW	
50389	NORMAL	7.62	52,88	ALLOW	
43841	NORMAL	3.94	0,58	ALLOW	
73796	NORMAL	8.04	61,68	ALLOW	
36009	NORMAL	3.25	63,89	ALLOW	
85893	NORMAL	3.93	59,99	ALLOW	
75996	NORMAL	7.74	59,60	ALLOW	
97645	NORMAL	8.35	52,58	ALLOW	
79615	NORMAL	0.87	52,63	ALLOW	
3943	FROZEN	1.79	59,84	ALLOW	
13842	NORMAL	8.39	51,88	ALLOW	
5430	NORMAL	1.37	59,60	ALLOW	
96090	NORMAL	8.55	58,61	ALLOW	
32849	NORMAL	1.94	51,60	ALLOW	
62434	NORMAL	3.91	52,103	ALLOW	
42178	NORMAL	5.08	0,111	ALLOW	
39565	NORMAL	3.75	64,97	ALLOW	
60922	NORMAL	5.33	59,60	ALLOW	
72437	NORMAL	6.81	59,60	ALLOW	
89565	NORMAL	3.68	64,72	ALLOW	
38014	NORMAL	0.77	59	ALLOW	
86105	NORMAL	9.50	59,60	ALLOW	
85855	NORMAL	5.52	51,58	ALLOW	
69844	NORMAL	4.62	71,149	ALLOW	
67213	NORMAL	1.67	71,149	ALLOW	
77627	FROZEN	0.85	61,101	ALLOW	
57286	NORMAL	5.94	59,60	ALLOW	
41183	NORMAL	0.60	58,82	ALLOW	
9403	NORMAL	8.44	52,56	ALLOW	
48205	FROZEN	3.58	61,101	ALLOW	
57444	NORMAL	7.55	58,88	ALLOW	
17516	NORMAL	2.73	61,77	ALLOW	
63383	NORMAL	2.36	0,60	ALLOW	
95929	NORMAL	2.46	56	ALLOW	
83339	NORMAL	6.37	52	ALLOW	
52005	FROZEN	0.36	68,70	ALLOW	
48263	NORMAL	4.62	0	ALLOW	
51239	NORMAL	2.83	61,112	ALLOW	
57834	NORMAL	7.04	51,58	ALLOW	
94752	NORMAL	8.79	52,63	ALLOW	
9220	NORMAL	7.38	52,61	ALLOW	
56319	NORMAL	7.68	51,58	ALLOW	
203	NORMAL	0.21	52,58	ALLOW	
72639	NORMAL	6.36	51,88	ALLOW	
90328	NORMAL	8.62	56,103	ALLOW	
11726	NORMAL	9.10	52,82	ALLOW	
88872	NORMAL	7.06	58,61	ALLOW	
42002	NORMAL	8.49	58,70	ALLOW	
86919	NORMAL	4.62	52,58	ALLOW	
48232	NORMAL	7.97	58,61	ALLOW	
17706	NORMAL	1.78	58,82	ALLOW	
33273	NORMAL	7.11	52,61	ALLOW	
27888	NORMAL	3.62	61,68	ALLOW	
20627	NORMAL	4.17	61,68	ALLOW	
67995	NORMAL	4.87	70,72	ALLOW	
40851	NORMAL	0.90	52,58	ALLOW	
66995	NORMAL	0.69	63,88	ALLOW	
74615	NORMAL	6.65	64,74	ALLOW	
79727	NORMAL	4.14	64,74	ALLOW	
11133	NORMAL	3.04	51,58	ALLOW	
81448	NORMAL	8.75	52,102	ALLOW	
7958	NORMAL	1.70	70,74	ALLOW	
7787	NORMAL	8.18	55	ALLOW	
46988	NORMAL	0.60	59,60	ALLOW	
85907	NORMAL	3.00	59,70	ALLOW	
32689	NORMAL	5.54	64,72	ALLOW	
91381	NORMAL	6.83	51,58	ALLOW	
77902	NORMAL	2.17	59,82	ALLOW	
70539	NORMAL	6.66	52,83	ALLOW	
46437	NORMAL	6.95	51,88	ALLOW	
48313	NORMAL	6.34	58,64	ALLOW	
41622	NORMAL	7.84	52,112	ALLOW	
62882	NORMAL	3.62	59,98	ALLOW	
37857	NORMAL	4.02	82,84	ALLOW	
27366	FROZEN	8.53	56,64	ALLOW	
88635	NORMAL	9.50	59,82	ALLOW	
99861	NORMAL	8.36	61,68	ALLOW	
93164	NORMAL	3.48	61,101	ALLOW	
53903	NORMAL	2.20	64,72	ALLOW	
26965	NORMAL	2.98	52,89	ALLOW	
98614	NORMAL	4.27	58,64	ALLOW	
69053	NORMAL	9.24	72,81	ALLOW	
42825	NORMAL	7.21	61,68	ALLOW	
27373	NORMAL	6.31	61,68	ALLOW	
26983	NORMAL	1.71	58,61	ALLOW	
52147	FROZEN	5.82	57,100	ALLOW	
86778	NORMAL	7.70	51,52	ALLOW	
11007	NORMAL	7.26	51,52	ALLOW	
85208	NORMAL	2.81	52,72	ALLOW	
98528	NORMAL	6.64	61,77	ALLOW	
19386	NORMAL	0.04	58,78	ALLOW	
70858	NORMAL	2.76	58,70	ALLOW	
48223	NORMAL	5.17	52,58	ALLOW	
13287	NORMAL	0.12	57,59	ALLOW	
70817	NORMAL	1.77	68,88	ALLOW	
35987	NORMAL	0.93	58,64	ALLOW	
38088	NORMAL	6.81	64,100	ALLOW	
36122	NORMAL	1.82	52,58	ALLOW	
3412	NORMAL	5.54	58,61	ALLOW	
87270	NORMAL	1.69	97,100	ALLOW	
15167	NORMAL	0.44	57,61	ALLOW	
8131	NORMAL	5.77	88,100	ALLOW	
54791	NORMAL	5.99	58,97	ALLOW	
99095	NORMAL	5.10	71,74	ALLOW	
9674	NORMAL	9.62	51,52	ALLOW	
9135	NORMAL	3.96	58,115	ALLOW	
98761	NORMAL	6.51	64,95	ALLOW	
36978	NORMAL	7.10	0,97	ALLOW	
99665	NORMAL	4.44	99,100	ALLOW	
74441	NORMAL	1.73	58,64	ALLOW	
45404	NORMAL	7.83	51,52	ALLOW	
49793	TRASHED	2.28	55,56	ALLOW	
4156	NORMAL	2.41	103,105	ALLOW	
22748	NORMAL	0.16	55,58	ALLOW	
40856	NORMAL	2.53	56,84	ALLOW	
57083	NORMAL	2.02	61,119	ALLOW	
768	NORMAL	8.49	59,60	ALLOW	
52781	FROZEN	3.34	107	ALLOW	
94597	NORMAL	7.79	95,119	ALLOW	
46905	NORMAL	4.07	61,119	ALLOW	
96156	FROZEN	9.06	0	ALLOW	
95200	NORMAL	9.69	58,88	ALLOW	
57473	FROZEN	3.61	0	ALLOW	
67698	FROZEN	6.77	59,60	ALLOW	
74430	NORMAL	6.46	61	ALLOW	
38521	FROZEN	1.72	0	ALLOW	
97201	NORMAL	5.48	0	ALLOW	
18868	FROZEN	7.02	55	ALLOW	
23910	NORMAL	4.22	59,60	ALLOW	
82972	UNRELEASED	7.72	0	ALLOW	
69775	FROZEN	8.43	52,55	ALLOW	
19097	FROZEN	6.06	0	ALLOW	
95734	FROZEN	8.43	52,55	ALLOW	
14660	NORMAL	2.51	59,60	ALLOW	
64975	NORMAL	3.98	58,59	ALLOW	
58819	FROZEN	1.42	61	ALLOW	
79231	NORMAL	7.23	52	ALLOW	
33849	NORMAL	1.36	0,64	ALLOW	
12094	FROZEN	2.98	0	ALLOW	
23888	NORMAL	6.35	0	ALLOW	
88407	NORMAL	8.68	61,88	ALLOW	
15857	NORMAL	3.13	59,60	ALLOW	
68021	NORMAL	4.79	57	ALLOW	
11134	NORMAL	0.52	57	ALLOW	
41519	NORMAL	7.16	57	ALLOW	
30765	NORMAL	3.67	57	ALLOW	
73995	NORMAL	7.90	57	ALLOW	
43335	NORMAL	6.86	57	ALLOW	
81401	NORMAL	9.66	57	ALLOW	
5499	NORMAL	5.96	57	ALLOW	
77563	NORMAL	3.11	57	ALLOW	
99175	FROZEN	2.81	0	ALLOW	
14313	NORMAL	3.60	68,83	ALLOW	
93118	NORMAL	5.25	61,77	ALLOW	
21981	NORMAL	0.48	95	ALLOW	
77280	NORMAL	5.63	59,60	ALLOW	
21122	FROZEN	3.49	0	ALLOW	
25449	UNRELEASED	3.12	0	ALLOW	
24158	NORMAL	9.64	59,61	ALLOW	
58100	NORMAL	4.25	0	ALLOW	
96819	NORMAL	2.33	83	ALLOW	
52330	FROZEN	8.28	0	ALLOW	
89709	NORMAL	3.19	83	ALLOW	
42215	NORMAL	2.65	57	ALLOW	
48798	NORMAL	6.15	59,60	ALLOW	
23311	NORMAL	5.30	0	ALLOW	
96963	NORMAL	3.69	0	ALLOW	
52257	NORMAL	9.64	51	ALLOW	
5855	NORMAL	9.03	64,71	ALLOW	
59688	NORMAL	9.70	82	ALLOW	
75379	FROZEN	3.17	52	ALLOW	
52317	NORMAL	3.72	51,52	ALLOW	
51511	NORMAL	2.45	51,52	ALLOW	
4223	NORMAL	0.39	110	ALLOW	
75881	NORMAL	4.54	54	ALLOW	
15729	NORMAL	4.07	52,82	ALLOW	
20106	FROZEN	1.64	57	ALLOW	
14749	NORMAL	7.05	57	ALLOW	
1186	NORMAL	3.05	57	ALLOW	
56094	NORMAL	0.56	109	ALLOW	
52275	NORMAL	2.72	71	ALLOW	
19878	NORMAL	7.56	71	ALLOW	
76368	FROZEN	6.55	59,60	ALLOW	
85454	NORMAL	0.49	57	ALLOW	
89711	NORMAL	5.77	52	ALLOW	
51878	FROZEN	1.74	52	ALLOW	
37800	NORMAL	5.98	52	ALLOW	
37179	NORMAL	7.03	95	ALLOW	
35517	NORMAL	2.45	58	ALLOW	
23856	NORMAL	1.45	81,103	ALLOW	
75596	NORMAL	4.33	68	ALLOW	
24197	NORMAL	5.51	109	ALLOW	
78939	TRASHED	3.51	52	ALLOW	
37972	FROZEN	4.17	59,60	ALLOW	
32918	NORMAL	4.88	109	ALLOW	
18978	FROZEN	7.99	109	ALLOW	
74143	NORMAL	8.61	109	ALLOW	
8907	NORMAL	7.53	109	ALLOW	
97726	NORMAL	9.54	109	ALLOW	
12641	FROZEN	9.71	109	ALLOW	
2639	NORMAL	4.01	56	ALLOW	
16473	NORMAL	1.40	57	ALLOW	
96615	NORMAL	1.41	75,81	ALLOW	
73747	NORMAL	6.30	71	ALLOW	
11257	NORMAL	4.03	57	ALLOW	
65643	NORMAL	2.83	109	ALLOW	
51414	NORMAL	1.73	57	ALLOW	
98416	NORMAL	0.27	109	ALLOW	
67047	NORMAL	6.07	0	ALLOW	
88692	NORMAL	8.12	0,57	ALLOW	
22856	FROZEN	4.41	0	ALLOW	
59118	NORMAL	9.36	70,110	ALLOW	
38749	FROZEN	3.17	0	ALLOW	
94736	NORMAL	3.98	52	ALLOW	
77947	NORMAL	1.40	0	ALLOW	
23851	FROZEN	7.40	0	ALLOW	
76285	NORMAL	9.84	59,82	ALLOW	
55907	NORMAL	6.83	59,60	ALLOW	
38264	FROZEN	5.34	0	ALLOW	
98349	FROZEN	5.19	0	ALLOW	
82396	NORMAL	7.03	57	ALLOW	
70190	NORMAL	4.34	51,52	ALLOW	
43065	NORMAL	0.41	51,52	ALLOW	
63084	NORMAL	0.67	51,52	ALLOW	
29070	FROZEN	8.08	0	ALLOW	
72286	NORMAL	4.56	61,81	ALLOW	
83362	NORMAL	4.25	61,81	ALLOW	
26675	NORMAL	8.79	52	ALLOW	
75519	NORMAL	2.95	61,68	ALLOW	
5737	FROZEN	9.31	0	ALLOW	
12029	NORMAL	2.44	57	ALLOW	
4494	NORMAL	6.82	52,71	ALLOW	
51248	NORMAL	6.69	52,71	ALLOW	
27084	NORMAL	0.46	59,60	ALLOW	
24562	NORMAL	7.84	0	ALLOW	
84112	NORMAL	1.75	71	ALLOW	
65068	NORMAL	4.43	57	ALLOW	
85976	NORMAL	0.22	57,59	ALLOW	
35285	NORMAL	1.35	58	ALLOW	
57680	NORMAL	2.71	52,103	ALLOW	
88947	FROZEN	8.99	55,56	ALLOW	
13904	NORMAL	8.86	51,85	ALLOW	
44595	NORMAL	6.94	59,60	ALLOW	
85413	NORMAL	2.72	71	ALLOW	
44153	NORMAL	9.38	71	ALLOW	
58630	NORMAL	6.50	52,58	ALLOW	
4285	NORMAL	3.84	52,58	ALLOW	
4071	NORMAL	0.98	51,52	ALLOW	
86437	NORMAL	7.92	51,52	ALLOW	
21431	NORMAL	8.46	51,88	ALLOW	
39987	NORMAL	0.66	0	ALLOW	
9635	TRASHED	8.86	52,58	ALLOW	
46812	NORMAL	1.45	52,58	ALLOW	
89863	NORMAL	7.53	51,63	ALLOW	
82525	NORMAL	1.75	61,107	ALLOW	
24372	NORMAL	0.52	61,107	ALLOW	
35017	NORMAL	7.12	61,120	ALLOW	
10084	NORMAL	0.19	52,58	ALLOW	
93182	TRASHED	3.81	0	ALLOW	
5018	NORMAL	1.36	61	ALLOW	
53844	TRASHED	6.74	0	ALLOW	
9624	NORMAL	7.84	54,120	ALLOW	
41895	NORMAL	1.83	54,120	ALLOW	
61057	NORMAL	6.03	54,120	ALLOW	
4248	NORMAL	4.35	68,88	ALLOW	
64032	NORMAL	8.91	68,88	ALLOW	
11882	NORMAL	6.67	61,88	ALLOW	
29883	NORMAL	0.75	51,61	ALLOW	
83533	NORMAL	0.47	51,61	ALLOW	
98963	NORMAL	2.09	51,61	ALLOW	
